created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2022-02-15T09:16:57+08:00,1,7.70,"92.40

",,,,
2022-02-15T09:17:19+08:00,2,7.70,"92.40

",,,,
2022-02-15T09:17:38+08:00,3,7.70,"92.40

",,,,
2022-02-15T09:18:00+08:00,4,7.80,"92.40

",,,,
2022-02-15T09:18:26+08:00,5,7.70,"92.30

",,,,
2022-02-15T09:18:52+08:00,6,7.70,"92.30

",,,,
2022-02-15T09:19:17+08:00,7,7.80,"92.40

",,,,
2022-02-15T09:19:43+08:00,8,7.80,"92.30

",,,,
2022-02-15T09:20:09+08:00,9,7.80,"92.30

",,,,
2022-02-15T09:20:31+08:00,10,7.70,"92.30

",,,,
2022-02-15T09:20:57+08:00,11,7.80,"92.30

",,,,
2022-02-15T09:21:19+08:00,12,7.80,"92.30

",,,,
2022-02-15T09:21:45+08:00,13,7.80,"92.30

",,,,
2022-02-15T09:22:03+08:00,14,7.80,"92.20

",,,,
2022-02-15T09:22:25+08:00,15,7.80,"92.20

",,,,
2022-02-15T09:22:55+08:00,16,7.80,"92.20

",,,,
2022-02-15T09:23:24+08:00,17,7.80,"92.20

",,,,
2022-02-15T09:23:43+08:00,18,7.80,"92.20

",,,,
2022-02-15T09:24:01+08:00,19,7.80,"92.20

",,,,
2022-02-15T09:24:20+08:00,20,7.90,"92.20

",,,,
2022-02-15T09:24:38+08:00,21,7.80,"92.10

",,,,
2022-02-15T09:25:01+08:00,22,7.80,"92.10

",,,,
2022-02-15T09:25:23+08:00,23,7.80,"92.10

",,,,
2022-02-15T09:25:41+08:00,24,7.90,"92.10

",,,,
2022-02-15T09:25:57+08:00,25,7.90,"92.10

",,,,
2022-02-15T09:26:15+08:00,26,7.80,"92.00

",,,,
2022-02-15T09:26:37+08:00,27,7.80,"92.00

",,,,
2022-02-15T09:26:56+08:00,28,7.90,"92.10

",,,,
2022-02-15T09:27:14+08:00,29,7.90,"92.00

",,,,
2022-02-15T09:27:36+08:00,30,7.90,"92.00

",,,,
2022-02-15T09:27:55+08:00,31,7.80,"92.00

",,,,
2022-02-15T09:28:17+08:00,32,7.90,"92.00

",,,,
2022-02-15T09:28:50+08:00,33,7.90,"92.00

",,,,
2022-02-15T09:29:16+08:00,34,7.90,"92.00

",,,,
2022-02-15T09:29:34+08:00,35,7.80,"91.90

",,,,
2022-02-15T09:29:49+08:00,36,7.90,"92.00

",,,,
2022-02-15T09:30:08+08:00,37,7.90,"92.00

",,,,
2022-02-15T09:30:26+08:00,38,7.90,"92.00

",,,,
2022-02-15T09:30:45+08:00,39,7.90,"91.90

",,,,
2022-02-15T09:31:03+08:00,40,7.90,"92.00

",,,,
2022-02-15T09:31:22+08:00,41,7.90,"91.90

",,,,
2022-02-15T09:31:40+08:00,42,7.90,"91.90

",,,,
2022-02-15T09:31:58+08:00,43,7.90,"91.90

",,,,
2022-02-15T09:32:17+08:00,44,7.90,"91.90

",,,,
2022-02-15T09:32:39+08:00,45,7.90,"91.90

",,,,
2022-02-15T09:33:01+08:00,46,7.90,"91.90

",,,,
2022-02-15T09:33:20+08:00,47,7.90,"91.80

",,,,
2022-02-15T09:33:39+08:00,48,7.90,"91.80

",,,,
2022-02-15T09:34:01+08:00,49,7.90,"91.80

",,,,
2022-02-15T09:34:19+08:00,50,7.90,"91.80

",,,,
2022-02-15T09:34:42+08:00,51,7.90,"91.80

",,,,
2022-02-15T09:35:00+08:00,52,7.90,"91.80

",,,,
2022-02-15T09:35:33+08:00,53,7.90,"91.80

",,,,
2022-02-15T09:35:56+08:00,54,8.00,"91.80

",,,,
2022-02-15T09:36:32+08:00,55,7.90,"91.80

",,,,
2022-02-15T09:36:54+08:00,56,7.90,"91.80

",,,,
2022-02-15T09:37:20+08:00,57,8.00,"91.80

",,,,
2022-02-15T09:37:42+08:00,58,8.00,"91.80

",,,,
2022-02-15T09:38:04+08:00,59,7.90,"91.70

",,,,
2022-02-15T09:38:23+08:00,60,8.00,"91.70

",,,,
2022-02-15T09:38:38+08:00,61,8.00,"91.70

",,,,
2022-02-15T09:39:04+08:00,62,7.90,"91.70

",,,,
2022-02-15T09:39:30+08:00,63,8.00,"91.70

",,,,
2022-02-15T09:39:59+08:00,64,8.00,"91.70

",,,,
2022-02-15T09:40:18+08:00,65,8.00,"91.70

",,,,
2022-02-15T09:40:40+08:00,66,8.00,"91.70

",,,,
2022-02-15T09:40:58+08:00,67,8.00,"91.70

",,,,
2022-02-15T09:41:20+08:00,68,8.00,"91.70

",,,,
2022-02-15T09:41:42+08:00,69,8.00,"91.70

",,,,
2022-02-15T09:42:08+08:00,70,8.00,"91.70

",,,,
2022-02-15T09:42:56+08:00,71,8.00,"91.60

",,,,
2022-02-15T09:43:22+08:00,72,8.00,"91.60

",,,,
2022-02-15T09:43:40+08:00,73,8.00,"91.60

",,,,
2022-02-15T09:43:59+08:00,74,8.00,"91.60

",,,,
2022-02-15T09:44:21+08:00,75,8.00,"91.60

",,,,
2022-02-15T09:44:50+08:00,76,8.00,"91.60

",,,,
2022-02-15T09:45:09+08:00,77,8.00,"91.60

",,,,
2022-02-15T09:45:28+08:00,78,8.00,"91.60

",,,,
2022-02-15T09:45:54+08:00,79,8.00,"91.60

",,,,
2022-02-15T09:46:16+08:00,80,8.00,"91.60

",,,,
2022-02-15T09:46:31+08:00,81,8.00,"91.60

",,,,
2022-02-15T09:46:49+08:00,82,8.00,"91.60

",,,,
2022-02-15T09:47:19+08:00,83,8.00,"91.60

",,,,
2022-02-15T09:47:41+08:00,84,8.10,"91.60

",,,,
2022-02-15T09:48:03+08:00,85,8.00,"91.60

",,,,
2022-02-15T09:48:22+08:00,86,8.10,"91.60

",,,,
2022-02-15T09:48:40+08:00,87,8.00,"91.60

",,,,
2022-02-15T09:49:06+08:00,88,8.00,"91.50

",,,,
2022-02-15T09:49:24+08:00,89,8.00,"91.50

",,,,
2022-02-15T09:49:43+08:00,90,8.00,"91.50

",,,,
2022-02-15T09:50:02+08:00,91,8.10,"91.50

",,,,
2022-02-15T09:50:24+08:00,92,8.00,"91.50

",,,,
2022-02-15T09:50:46+08:00,93,8.10,"91.50

",,,,
2022-02-15T09:51:08+08:00,94,8.10,"91.50

",,,,
2022-02-15T09:51:30+08:00,95,8.10,"91.50

",,,,
2022-02-15T09:51:52+08:00,96,8.10,"91.50

",,,,
2022-02-15T09:52:11+08:00,97,8.10,"91.50

",,,,
2022-02-15T09:52:29+08:00,98,8.10,"91.50

",,,,
2022-02-15T09:52:45+08:00,99,8.10,"91.50

",,,,
2022-02-15T09:53:03+08:00,100,8.10,"91.50

",,,,
